"Zeitstempel","Zu welcher Altersgruppe gehÃ¶rst du?","Mit welchem Geschlecht identifizierst du dich?","Wie wohnst du?","Wie hÃ¤ufig fÃ¼hlst du dich einsam?","Was denkst du, waren GrÃ¼nde fÃ¼r deine Einsamkeit?","Wie gehst Du mit Einsamkeit um?","HÃ¤ttest du gerne mehr Freund:innen?","Findest du es schwer, neue Freundschaften zu schliessen? ","Wie/Ã¼ber welche KanÃ¤le hast du in der Vergangenheit schon Freund:innen gefunden?","Hast du schon einmal bewusst einen Onlinedienst genutzt, um neue Leute kennenzulernen?","Welchen der folgenden Onlinedienste hast du dafÃ¼r genutzt?","Was hat dabei gut geklappt? Was war positiv? ","Was hat dabei nicht so gut geklappt? Was war negativ? ","KÃ¶nntest du dir vorstellen, einen Abend im Restaurant zu verbringen, an einem Tisch mit 6 anderen Personen, die dich und die anderen nicht kennen?","Aus welchen GrÃ¼nden wÃ¼rdest du das tun?","Was erwartest du persÃ¶nlich von diesem Abend?","Kannst du dir vorstellen, dass ihr euch weiterhin regelmÃ¤ssig treffen wÃ¼rdet?","Was hindert dich daran?","Bist Du damit einverstanden, dass Deine Antworten komplett anonym verÃ¶ffentlicht werden?"
"2022/04/18 4:06:37 PM OEZ","50â€“64 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","War nicht mit mir selbst und dem grossen Ganzen in BerÃ¼hrung","Im besten Fall beginne ich tief zu stmen und mefiriere, im schlechtesten Fall werde ich hektisch und verliere mich im Tun","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Einen interessanten Austausch","","","Ja"
"2022/04/18 4:15:55 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Bei mir ist es eher eine emotionale Einsamkeit; wenn ich das GefÃ¼hl habe, dass mich niemand versteht. ","Ablenkung, wie z.B. Sport. ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Nein","","","","Ja","Aus aktivistischen GrÃ¼nden oder so. Sonst finde ich es eher unbehaglich, mit Menschen zu essen, wenn ich sie nicht wirklich kenne. ","Gute Diskussionen â€“Â vielleicht bringt mich ja der eine oder andere Input weiter oder erweitert meinen Horizont. ","","","Ja"
"2022/04/18 4:15:57 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Manchmal habe ich GefÃ¼hle und Energien in mir die ich selber nicht richtig verstehe und wenn ich dann mit niemandem reden kann oder auch nicht will, fÃ¼hle ich mich manchmal einsam. ","In die Natur gehen, mich bewegen das gilft immer","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦);Im Alltag (Ã–V, â€¦);Verantstaltungen (Konzerte, );Arbeit, Sport","Ja","Bumble;Tinder;Facebook;Instagram","Menschen treffen mit denen man etwas tolles unternehmen kann","Es waren meistens nur sehr kurze, intensive Begegnungen, die zu nichts Tieferem gefÃ¼hrt haben","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Interessante GesprÃ¤che, Gedanken austauschen, spannende Menschen kennenlernen","","","Ja"
"2022/04/18 4:25:32 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","HÃ¤ufig","Trennung vom Partner","Freunde treffen, telefonieren, chatten","Nein","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Arbeit","Ja","Tinder;Instagram","Neue Beziehung","Viele Kontakte bleiben nur kurz und man investiert viel Zeit","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Ein paar gute Stunden und eventuell neue Kontakte/Freunde","","","Ja"
"2022/04/18 4:28:59 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","wenn man sich austauschen will aber niemand da ist","BeschÃ¤ftigung und Reflektion","Nein","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Nein","","","","Ich habe kein BedÃ¼rfnis, neue Leute kennenzulernen;wenns inder Gruppe nicht passt wirds komisch","Ja"
"2022/04/18 4:36:46 PM OEZ","50â€“64 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Manchmal","Wenn man Ã„lter wird dann wÃ¤r es schÃ¶n mit einem Partner alt zu werden","Ich hab viele Hobbys und viele gute Freunde","","Es ist im Alter wo jeder deinen Rucksack trÃ¤gt den passennden Partner zu finden","Online (Tinder, Instagram, â€¦);Im Alltag (Ã–V, â€¦)","Ja","Tinder;Facebook;Parship","Man lern schnell Jemanden kennen","Naja wir haben in unserem Alter halt Eigenschaften und das es passt ist nicht einfach","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Nichts eigentlich, nur evtl gute Leute kennenzulernen","","","Ja"
"2022/04/18 4:39:50 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Nein","","","","Ich habe kein BedÃ¼rfnis, neue Leute kennenzulernen","Ja"
"2022/04/18 4:40:43 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Oma gestorben, Trennung vom Freund","Manchmal ist es gut alleine zu sein, ansonsten mit Freunden etwas unternehmen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Bumble;Tinder","Nette Bekanntschaften ","Viele Idioten","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Gute GesprÃ¤che und Austausch ","","","Ja"
"2022/04/18 5:03:51 PM OEZ","50â€“64 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Einen spannenden Austausch mit anderen offenen Menschen","","","Ja"
"2022/04/18 5:09:43 PM OEZ","50â€“64 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Gutes Essen und spannende GesprÃ¤che mit spannenden Leuten","","","Ja"
"2022/04/18 5:11:34 PM OEZ","15â€“24 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Spass","","","Ja"
"2022/04/18 5:17:59 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Ausziehen aus dem Elternhaus, Trennung vom Partner","Ablenken, Schlafen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Ja","Tinder;Instagram","hat nicht so gut geklappt da ich eher introvertiert bin","Nicht meine Art von Menschen gefunden","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Interessante bekanntschaften","","","Ja"
"2022/04/18 5:31:16 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Zyklusbedingt","Tanzen / lesen / verabreden / Einsamkeit bewusst geniessen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦);Im Alltag (Ã–V, â€¦);Arbeit","Ja","Tinder","Ja","Sehr Zeitintensiv","Ja","Ich finde es spannend, neue Leute kennenzulernen","Kommt darauf an, interessante GesprÃ¤che / neue DenkanstÃ¶ÃŸe/ feines Essen ","","","Ja"
"2022/04/18 5:31:42 PM OEZ","50â€“64 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Ã¼berrascht zu werden","","","Ja"
"2022/04/18 5:57:13 PM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Meine private Umgebung","Ich hÃ¶re Musik oder gehe laufen ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Einen lustigen Abend ","","","Ja"
"2022/04/18 6:00:10 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Neue interessante Personen kennenlernen","","","Ja"
"2022/04/18 6:50:38 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Sich wirklich verstanden fÃ¼hlen","Zeit mit Tieren verbringen, lange SpatziergÃ¤nge, das schÃ¶ne daran sehen, Treffen mit guten Freunden initiieren","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;mal aus der eigenen ""Freundes- Bubble"" ausbrechen","Neue Inputs","","","Ja"
"2022/04/18 6:52:50 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Spannender, lustiger Abend","","","Ja"
"2022/04/18 7:18:45 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","private UmstÃ¤nde, Liebeskummer, UmzÃ¼ge","aushalten und reflektieren und wenn das zu anstrengend ist, ablenken","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Ja","Bumble","Reaktionen, alle suchen das gleiche","ging nicht in die tiefe, zu unterschiedlich, oberflÃ¤chlich","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","spannende Menschen und Geschichten","","","Ja"
"2022/04/18 7:31:31 PM OEZ","50â€“64 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Ich wÃ¼rde ohne Erwartungen und offen fÃ¼r neues hingehen","","","Ja"
"2022/04/18 7:55:45 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Dass man einen schÃ¶nen Abend miteinander verbringt und neue Leute kennenlernt ","","","Ja"
"2022/04/18 9:03:17 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Zog mich zurÃ¼ck da ich zuerst Zeit fÃ¼r mich wollte..Dann war die Erwartung da, dass sich dann die Leute bei mir melden.. ","Ablenken Social Media","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Im Alltag (Ã–V, â€¦)","Nein","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Gute GesprÃ¤che, evtl neue Bekanntschaften machen, Ablenkung Alltag","","","Ja"
"2022/04/18 9:20:38 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Stress, MissverstÃ¤ndnisse, Distanz (In geistiger als auch Ã¶rtlicher Hinsicht)","Immer etwas zu hÃ¶ren (Musik etc) & Sport","Nein","Nein aber die richtig guten Freunde lernt man auch nicht so schnellschnell kennen, die ergeben sich in Kriesenzeiten oder so","Schule;Verantstaltungen (Konzerte, );Bei der Arbeit","Ja","Tinder;Facebook;Instagram","Unvoreingenommene Personen kennenzulernen ","Teils komische Gestalten","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Lustige GesprÃ¤che, neue Ansichten","","","Ja"
"2022/04/18 9:26:03 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Nein","","","","Ich weiss nicht, Ã¼ber was wir reden kÃ¶nnten","Ja"
"2022/04/18 10:53:48 PM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Manchmal","","Freunde & Familie, Sport, Ablenkung","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Tinder;Instagram","Kontakt aufnehmen mit neuen Leuten ist einfach, es kann auch schnell zu ersten Treffen kommen.","Gemeinsamkeiten finden ist nicht immer einfach, und oft sind solche Treffen mehr Sex Dates als was anderes.","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Coole neue Bekanntschaften, gute Stimmung und gutes Essen","","","Ja"
"2022/04/18 11:06:19 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","fehlende Selbstliebe ","sich selber zeigen, was und wen man alles in seinem Leben hat und dass man eigentlich gar nicht einsam ist ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦)","Ja","Tinder","man vereinbart schnell neue Treffen, kommt schnell ins GesprÃ¤ch","Es ergaben sich keine Langzeit-Bekanntschaften, Beziehungen oder Freundschaften; eher oberflÃ¤chlich","Ja","Ich finde es spannend, neue Leute kennenzulernen;bei einem Event zu einem bestimmten Thema","Austausch, neue Kontakte ","","","Ja"
"2022/04/19 3:45:54 AM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Mein Freund ist oft am abend am Arbeiten.","Selbstreflektion vom Tag und was feines Essen","Ja","Ich lerne immer wieder neue Menschen kennen, verliere aber oft den Kontakt zu ihnen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Vielleicht neue gute Freunde finden","","","Ja"
"2022/04/19 6:48:44 AM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Neue Ansichten & interessante GesprÃ¤che ","","","Ja"
"2022/04/19 7:39:11 AM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Das GefÃ¼hl nicht verstanden zu sein und auch nicht akzeptiert ","Ich habe gelernt meine eigenen Freundin zu sein ","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Tinder","-","Es war alg. Nicht fÃ¼r mich","Ja","Ich finde es spannend, neue Leute kennenzulernen","Nichts, Erwartungen fÃ¼hren nur zu EnttÃ¤uschungen","","","Ja"
"2022/04/19 7:56:54 AM OEZ","50â€“64 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Mein Partner und ich haben oft nicht die gleiche Interesse. Meine BedÃ¼rfnisse werden nicht abgedeckt. Es fÃ¼hlt sich manchmal nach Einsamkeit an. ","Ablenkung. Mit Freunde abmachen. Oder bewusst Sachen alleine machen und das beste aus der Situation machen. ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Private AnlÃ¤sse (Geburtstage, â€¦);Bei der Arbeit","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Neue Kontakten, interessante GesprÃ¤che, ein schÃ¶ne Abend ","","","Ja"
"2022/04/19 10:34:46 AM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Gute GesprÃ¤che, keine peinliche Stille :D","","","Ja"
"2022/04/19 10:40:42 AM OEZ","15â€“24 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Guter Austausch. Ev. entstehen neue Freundschaften. ","","","Ja"
"2022/04/19 10:41:46 AM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","HÃ¤ufig","","Zeit mit Freunden/Familie verbringen (real oder digital), Meditation, â€¦","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Ja","Bumble;Tinder","War mehrheitlich positiv, aber keine bleibenden Kontakte","War eher oberflÃ¤chlich.","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Nette GesprÃ¤che, egal ob oberflÃ¤chlich oder tiefgrÃ¼ndig","","","Ja"
"2022/04/19 10:43:52 AM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Ã„nderungen, Stress","DarÃ¼ber sprechen oder Ablenken","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Nein","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","","","","Ja"
"2022/04/19 10:44:27 AM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Nicht verstanden gefÃ¼hlt, kein RÃ¼ckzugsort, Herzschmerz, Psyche","Natur, Schlaf, Freunde treffen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Im Alltag (Ã–V, â€¦);Verantstaltungen (Konzerte, )","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","","","","Ja"
"2022/04/19 10:58:01 AM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Lange nicht unter Freunde gewesen","Mich selbst zu beschÃ¤ftigen, ins Gym gehen oder kreativ sein, Musik hÃ¶hren, aber auch oft einfach mal eine gute Serie bei Netflix einschalten","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Tinder;Instagram","Das kennenlernen bevor man sich mal in der realen Welt trifft, so konnte man schon vorher aussortieren ","Man hat auch komische Leute kennengelernt und auch sehr viel creeps, fake Profile","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Personen kennenzulernen die  vielleicht noch gute Freunde werden kÃ¶nnten","","","Ja"
