"Zeitstempel","Zu welcher Altersgruppe gehÃ¶rst du?","Mit welchem Geschlecht identifizierst du dich?","Wie wohnst du?","Wie hÃ¤ufig fÃ¼hlst du dich einsam?","Was denkst du, waren GrÃ¼nde fÃ¼r deine Einsamkeit?","Wie gehst Du mit Einsamkeit um?","HÃ¤ttest du gerne mehr Freund:innen?","Findest du es schwer, neue Freundschaften zu schliessen? ","Wie/Ã¼ber welche KanÃ¤le hast du in der Vergangenheit schon Freund:innen gefunden?","Hast du schon einmal bewusst einen Onlinedienst genutzt, um neue Leute kennenzulernen?","Welchen der folgenden Onlinedienste hast du dafÃ¼r genutzt?","Was hat dabei gut geklappt? Was war positiv? ","Was hat dabei nicht so gut geklappt? Was war negativ? ","KÃ¶nntest du dir vorstellen, einen Abend im Restaurant zu verbringen, an einem Tisch mit 6 anderen Personen, die dich und die anderen nicht kennen?","Aus welchen GrÃ¼nden wÃ¼rdest du das tun?","Was erwartest du persÃ¶nlich von diesem Abend?","Kannst du dir vorstellen, dass ihr euch weiterhin regelmÃ¤ssig treffen wÃ¼rdet?","Was hindert dich daran?","Bist Du damit einverstanden, dass Deine Antworten komplett anonym verÃ¶ffentlicht werden?"
"2022/04/19 11:05:48 AM OEZ","15â€“24 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Neu in der Gegend und noch keine sozialen Kontakte","So viel wie mÃ¶glich unternehmen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Im Alltag (Ã–V, â€¦)","Ja","Tinder","Habe nette leute kennengelernt, mit den ich auch immer noch in Kontakt bin","Die Verbingung ist nicht so gut wie wenn man Leute persÃ¶nlich kennenlernt und sich da gut versteht","Ja","Ich finde es spannend, neue Leute kennenzulernen","Ich denke er wÃ¤re zu beginn etwas komisch aber er kÃ¶nnte recht lustig werden sofern alle offen dafÃ¼r sind","","","Ja"
"2022/04/19 12:01:19 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","einen schÃ¶nen, spannenden Abend verbringen.","","","Ja"
"2022/04/19 12:31:48 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Freunde lange nicht gesehen","Lesen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Verantstaltungen (Konzerte, )","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","neue leute kennenlernen","","","Ja"
"2022/04/19 12:41:51 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Wiederkehrendes GefÃ¼hl, welches in vielen FÃ¤llen gar nicht wirklich erklÃ¤rbar ist. ","Menschen treffen, Zeit mit Freunden und Familie verbringen. ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Arbeit, Reisen","Ja","HER","Ãœber solche Platformen ist es leichter, Menschen mit gleichen Interessen zu finden. ","Die unpersÃ¶nlichkeit dieser Apps. ","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Spannende GesprÃ¤che zu fÃ¼hren, neue Meinungen und Lebenseinstellungen kennenzulernen, vielleicht neue Bekanntschaften schliessen. ","","","Ja"
"2022/04/19 12:49:02 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Nein","","","","Ich stelle mir das nicht spannend vor, ausser es entstÃ¼nde spontan","Ja"
"2022/04/19 1:09:40 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","","","Ja","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Bumble;Tinder","Habe meinen Freund kennengelernt ","","Ja","Ich finde es spannend, neue Leute kennenzulernen","die andere kennenlernen ","","","Ja"
"2022/04/19 1:15:49 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Aktuelle gerade keine Stelle, geniesse die Zeit zwar sehr.. Aber muss lernen Dinge alleine zu unternehmen. ","Programm, Routinen, Projekte, Zeiten wo andere auch Zeit haben planen. ","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Tinder","Ich habe unerhofft meinen jetzigen Freund kennengelernt. ","Nichts. ","Ja","Ich finde es spannend, neue Leute kennenzulernen;Mega tolli Idee!!! ","Interessante GesprÃ¤che, Gutes Essen und Trinken viel zu Lachen. ","","","Ja"
"2022/04/19 2:16:24 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","","","","Ja"
"2022/04/19 3:28:51 PM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Manchmal","Stress mit Menschen, social anxiety, ","Ich spÃ¼re das GefÃ¼hl und gehe durch es hindurch bis es sich auflÃ¶st. Dann mache ich etwas schÃ¶nes. ","Nein","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Im Alltag (Ã–V, â€¦)","Ja","Spontacts;Tinder","Nichts! 


Nein das ist nichts fÃ¼r mich da, da ich keine Lust habe stundenlang mir zu Ã¼berlegen wie ich mich am wirksamsten selbst prÃ¤sentiere und moderate Ã¼bertreibe um Leute davon zu Ã¼berzeugen dass ich interessant sein kÃ¶nnte.

Und dann wenn sie auftauchen und man sich trifft etwas anderes auftaucht als man im Text kennengelernt hat 

Ich rede lieber direkt mit menschen. ","Siehe oben ","Ja","Ich finde es spannend, neue Leute kennenzulernen","","","","Ja"
"2022/04/19 3:37:22 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","Psychische verunsicherheiten ","Sport","Ja","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Im Alltag (Ã–V, â€¦);Fitness ","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Unterhaltsame spannende GesprÃ¤che ","","","Ja"
"2022/04/19 5:18:16 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","psychische InstabilitÃ¤t, Unwohlsein mit sich selbst","Akzeptanz und darÃ¼ber sprechen, sich austauschen, Freunde treffen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Arbeit","Ja","Bumble;Tinder","Positive, sowie negative Begegnungen waren dabei aber keine Freundschaften haben sich daraus entwickelt","Unverbindlichkeit ist mÃ¼hsam, cancel-culture","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Einen schÃ¶nen, gemÃ¼tlichen Abend","","","Ja"
"2022/04/19 7:19:41 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Introvertiertheit","Ich mache etwas, was mir Spass macht und / oder mir gut tut","Nein","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Ãœber kollegen","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Lustiger Abend und neue Leute kennenzulernen","","","Ja"
"2022/04/19 8:36:01 PM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","schlechtere psychische Gesundheit, Trennung vom Freund, viel Stress im Studium","Sich selbst mit tollen Dingen beschÃ¤ftigen (Kochen, Lesen, Serie/Film gucken), Freund:innen schreiben/anrufen, wenn mÃ¶glich mich mit ihnen treffen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Arbeit, Reisen","Ja","Tinder;Instagram","Viele unterschiedliche Menschen (= gute Chance, jemanden zu finden, der/die zu einem passt. Ausserdem war der Prozess (Aufsetzen des Profils, Menschen suchen/finden) einfach und intuitiv.","Menschen kÃ¶nnen lÃ¼gen / unehrlich sein. Und alles ist natÃ¼rlich immer sehr oberflÃ¤chlich.","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Ich habe sowas noch nie gemacht, hÃ¤tte darum wahrscheinlich keine allzu grossen Erwartungen. Was optimal wÃ¤re, wÃ¤re natÃ¼rlich, wenn Menschen zu diesem Abend eingeladen werden, die zu einem selbst passen und die gleichen Erwartungen (Beziehungssuche, Freund:innen-Suche etc.) an diesen Abend haben. Menschen, bei denen also die Chancen gut stehen, dass man sich mit ihnen versteht (evtl. mittels AbklÃ¤ren der persÃ¶nlich wichtigen Werte etc. im Voraus).","","","Ja"
"2022/04/20 8:59:15 AM OEZ","15â€“24 Jahre alt","MÃ¤nnlich","Bei meinen Eltern","Sehr hÃ¤ufig","Durch die Pandemie bin ich viel Ã¶fter zuhause, weil ich faul geworden bin","keine","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Tinder;Instagram","","","Nein","","","","Ich habe Angst nicht reinzupassen;Ich weiss nicht, Ã¼ber was wir reden kÃ¶nnten","Ja"
"2022/04/20 9:01:00 AM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Langeweile","BeschÃ¤ftigung; SpaziergÃ¤nge, Musik, TV, ein gutes Buch, Freunde treffen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦)","Ja","Bumble;Tinder","Je nach Radius-Einstellung des Apps kann man Leute auch von weiter weg kennenlernen","Online ist mir zu oberflÃ¤chlich","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Neue Menschen kennenlernen, spannende GesprÃ¤che, Unterhaltung","","","Ja"
"2022/04/20 9:01:23 AM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Ich hÃ¤tte keine Erwartungen","","","Ja"
"2022/04/20 9:14:30 AM OEZ","25â€“34 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Sehr hÃ¤ufig","Social Anxiety","keine Strategien","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Im Alltag (Ã–V, â€¦)","Nein","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","","","","Ja"
"2022/04/20 9:16:27 AM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Langeweile, wenn ich mich austauschen will und mal keiner da ist. ","Ich beschÃ¤ftige mich oder ruf jemanden an. ","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Im Alltag (Ã–V, â€¦);Nachnarn die Weggezogen sind aber die Freundschaft blieb","Nein","","","","Nein","","","","DafÃ¼r gebe ich kein Geld aus;fÃ¤nde es komisch. so im sinne von ich bin nicht fÃ¤hig sonst menschen kennen zu lernen und hÃ¤tte schiss das es komische menschen sind die da dann am tisch hocken","Ja"
"2022/04/20 9:17:37 AM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","","Meine Freunde anrufen","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Ãœber andere Freunde","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Interessante Unterhaltungen, vielleicht gemeinsame Interessen finden","","","Ja"
"2022/04/20 9:18:55 AM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","","","","Ja"
"2022/04/20 9:30:10 AM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Psychische Gesundheit: wenn ich mein GlÃ¼ck von anderen Menschen abhÃ¤ngig mache, was immer dann passiert, wenn ich mich unsicher oder unverstanden fÃ¼hle und wenig Selbstbewusstsein habe.","Aus der Gedankenspirale versuchen herauszukommen, und nicht mehr zu Ã¼berlegen, was andere von mir oder meinem Verhalten denken.","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","PersÃ¶nliches Wachstum: Die Erfahrung zu machen, sich auf neue PersÃ¶nlichkeiten einzulassen und zu lernen die individuellen Eigenheiten jeder Person anzunehmen und schÃ¤tzen zu lernen, anstatt zu verurteilen.","","","Ja"
"2022/04/20 9:35:50 AM OEZ","50â€“64 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Interessante EindrÃ¼cke von noch unbekannten Menschen erhalten, andere Lebensmuster und WerdegÃ¤nge kennenlernen.","","","Ja"
"2022/04/20 9:38:01 AM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Nie","","","","","","","","","","Nein","","","","Ich habe kein BedÃ¼rfnis, neue Leute kennenzulernen","Ja"
"2022/04/20 10:17:50 AM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen","Spannende GesprÃ¤che, neue Bekanntschaften","","","Ja"
"2022/04/20 10:26:34 AM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Nein","","","","Ich habe kein BedÃ¼rfnis, neue Leute kennenzulernen","Ja"
"2022/04/20 10:38:37 AM OEZ","35â€“49 Jahre alt","MÃ¤nnlich","Alleine in einer Wohnung/in einem Haus","Sehr hÃ¤ufig","Borderline PersÃ¶nlichkeitsstÃ¶rung / Post Traumatische BelastungsstÃ¶rung ","DBT","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Online (Tinder, Instagram, â€¦);Verantstaltungen (Konzerte, )","Ja","Bumble;Tinder;Pantook, OKc","Freundin kennengelernt (okc) ","Freunde finden online eher schwierig, weil viele keine intensiven Freundschaften suchen (bzw. Man nicht ge au weiss was sie suchen, ausser bei pantook, da ist aber die nutzerbasis zu klein). ","Nein","","","","Ich habe Angst nicht reinzupassen;Ich weiss nicht, Ã¼ber was wir reden kÃ¶nnten;Introvertiert ","Ja"
"2022/04/20 11:14:59 AM OEZ","35â€“49 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Durch den Beruf sehr wenig Zeit und Energie fÃ¼r private Treffen + viele Freunde wohnen weit entfernt. ","Podcasts und Putzen ","Ja","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Online (Tinder, Instagram, â€¦);Im Alltag (Ã–V, â€¦)","Ja","Tinder;Facebook;Instagram;Okcupid ","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","","","","Ja"
"2022/04/20 12:05:51 PM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","Geographische Distanz und meine UnfÃ¤higkeit, BedÃ¼rfnisse fÃ¼r NÃ¤he zu kommunizieren","Ablenkung je nach situativem BedÃ¼rfnis (Lesen, TV, Calls, Sport)","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Arbeit","Ja","Tinder","Einfache MÃ¶glichkeit fÃ¼r die Partnersuche fÃ¼r v.a. introvertierte Personen","sehr oberflÃ¤chlich; Unterschiede zwischen virtueller und realer Person waren immer zu gross","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.;Ich gehe gerne essen und so mÃ¼sste ich nicht alleine Essen.","Gute Unterhaltung, Essen ;) , ggf. neue Bekanntschaften (das ist aber nicht zwingend, um den Abend als Erfolg anzusehen)","","","Ja"
"2022/04/20 12:28:16 PM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Manchmal","EingeschrÃ¤nkte MÃ¶glichkeiten durch Mutterschaft ","Telefonieren, Ablenkung (Buch, Film)","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Durch Freunde","Nein","","","","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","Neue Leute kennenlernen, frischer Wind und Abwechslung","Ja, wenns harmoniert.","","Ja"
"2022/04/20 1:28:42 PM OEZ","25â€“34 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","Manchmal","Gesellschaftlich vorgegebene  Familienfeier wie Weihnachten, Ostern etc.","Freunde statt Familie","Nein","Nein, es fÃ¤llt mir leicht neue Beziehungen zu Menschen aufzubauen","Schule;Private AnlÃ¤sse (Geburtstage, â€¦);Online (Tinder, Instagram, â€¦);Im Alltag (Ã–V, â€¦);Verantstaltungen (Konzerte, )","Ja","Tinder","Interessant neue Menschen Digital kennenzulernen, schauen ob man sie richtig einschÃ¤tzt und liest. Das geht in real ja etwas einfacher.","Eigentlich nichts ausser dass man da wohl sehr OberflÃ¤chlich ist.","Ja","Ich finde es spannend, neue Leute kennenzulernen","Spannende neue Geschichten von Menschen mit welchen ich mich sonst vielleicht nicht unterhalten hÃ¤tte. Spannend mal in andere GÃ¤rtchen und Lebensstile reinzustÃ¶bern.","Keine Ahnung","","Ja"
"2022/04/20 4:09:43 PM OEZ","15â€“24 Jahre alt","Weiblich","Bei meinen Eltern","Manchmal","nicht geschÃ¤tzt zu werden, Ã¤nderungen im freundeskreis, mangel seine geliebten zu sehen","ablenkung durch musik,lesen und filme/ serien schauen","Nein","kommt sehr darauf an","Schule;Private AnlÃ¤sse (Geburtstage, â€¦)","Ja","Bumble;Tinder;Instagram","ja ich habe meinen freund Ã¼ber bumble kennen gelernt","sehr oberflÃ¤chlich","Ja","Ich finde es spannend, neue Leute kennenzulernen;Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","spass","Ja, wenns harmoniert.","","Ja"
"2022/04/20 4:38:37 PM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Vielleicht ist jemand dabei, mit dem ich mich gut verstehe.","","Ja, wenns harmoniert.","","Ja"
"2022/04/20 4:57:10 PM OEZ","35â€“49 Jahre alt","Weiblich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Ja","Falls ich alleine wÃ¤re oder zu wenig Freunde hÃ¤tte wÃ¼rde ich das tun.","Am besten nichts ;)","Ja, wenns harmoniert.","","Ja"
"2022/04/21 7:40:03 AM OEZ","25â€“34 Jahre alt","MÃ¤nnlich","Wohngemeinschaft (mit Freund:innen, Partner:in, Bekannten...)","Nie","","","","","","","","","","Nein","","","","Ich habe kein BedÃ¼rfnis, neue Leute kennenzulernen","Ja"
"2022/04/22 12:02:57 PM OEZ","50â€“64 Jahre alt","Weiblich","Alleine in einer Wohnung/in einem Haus","HÃ¤ufig","Ich lebe seit einem Jahr getrennt von meiner Familie und bin mittlerweile geschieden","Ich kontaktire jemanden und frage, ob wir uns fÃ¼r einen Spaziergang treffen kÃ¶nnen oder mache mich alleine auf den Weg die Natur zu erkunden","Ja","Ja, ich habe schon seit mehreren Jahren keine neuen Freundschaften mehr geschlossen","Private AnlÃ¤sse (Geburtstage, â€¦)","Nein","","","","Nein","","","","Ich habe Angst nicht reinzupassen;Ich weiss nicht, Ã¼ber was wir reden kÃ¶nnten","Ja"